FECHA,BMW,Casos,Muertes,Mov Residencial,Mov trabajo,Mov estaciones
2020-06-17,0.621,103.80505952380952,2.950892857142857,0.0,9.0,5.0
2020-06-18,0.621,103.23363095238095,3.3154761904761902,7.0,-3.0,-7.0
2020-06-19,0.621,61.90252976190476,3.3154761904761902,1.0,2.0,-11.0
2020-06-20,0.621,61.90252976190476,3.3154761904761907,-9.0,30.0,-13.0
2020-06-21,0.621,70.61681547619047,2.8080357142857144,7.0,9.0,-24.0
2020-06-22,0.621,69.33110119047619,3.0297619047619047,3.0,-41.0,34.0
2020-06-23,0.621,70.0453869047619,3.0297619047619047,4.0,-19.0,-8.0
2020-06-24,0.621,74.33110119047618,3.5372023809523805,-2.0,6.0,11.0
2020-06-25,0.621,76.47395833333333,3.5372023809523805,9.0,3.0,-7.0
2020-06-26,0.621,117.80505952380952,3.5372023809523805,-1.0,1.0,-8.0
2020-06-27,0.621,91.0453869047619,3.029761904761904,-6.0,19.0,-17.0
2020-06-28,0.621,123.09077380952378,3.5372023809523805,-6.0,33.0,4.0
2020-06-29,0.621,164.13616071428572,3.5372023809523805,12.0,-53.0,6.0
2020-06-30,0.621,174.99330357142858,3.6800595238095233,-4.0,-9.0,6.0
2020-07-01,1.155483870967742,210.03869047619045,3.6800595238095233,-5.0,14.0,6.0
2020-07-02,1.155483870967742,216.75297619047618,3.6800595238095233,4.0,-9.0,6.0
2020-07-03,1.155483870967742,216.75297619047618,3.6800595238095233,-4.0,12.0,1.0
2020-07-04,1.155483870967742,243.5126488095238,4.187499999999999,-10.0,29.0,-14.0
2020-07-05,1.155483870967742,243.5126488095238,4.187499999999999,1.0,17.0,-8.0
2020-07-06,1.155483870967742,243.5126488095238,4.1875,7.0,-45.0,16.0
2020-07-07,1.155483870967742,248.2269345238095,4.1875,-3.0,-12.0,10.0
2020-07-08,1.155483870967742,215.89583333333331,4.1875,-2.0,11.0,4.0
2020-07-09,1.155483870967742,223.75297619047618,4.187499999999999,7.0,-3.0,7.0
2020-07-10,1.155483870967742,197.56473214285714,3.9657738095238093,1.0,4.0,-14.0
2020-07-11,1.155483870967742,163.3764880952381,3.458333333333333,-9.0,19.0,-14.0
2020-07-12,1.155483870967742,131.47395833333331,3.458333333333333,-1.0,25.0,-6.0
2020-07-13,1.155483870967742,95.14285714285714,3.4583333333333335,6.0,-46.0,15.0
2020-07-14,1.155483870967742,85.85714285714286,3.822916666666667,-1.0,-11.0,7.0
2020-07-15,1.155483870967742,84.0,3.601190476190476,-2.0,10.0,21.0
2020-07-16,1.155483870967742,84.57142857142857,3.09375,7.0,-1.0,1.0
2020-07-17,1.155483870967742,80.0,3.09375,1.0,5.0,-13.0
2020-07-18,1.155483870967742,79.57142857142857,3.3794642857142856,-12.0,30.0,-18.0
2020-07-19,1.155483870967742,83.0,3.3794642857142856,2.0,14.0,-13.0
2020-07-20,1.155483870967742,89.14285714285714,2.8720238095238093,9.0,-47.0,24.0
2020-07-21,1.155483870967742,92.57142857142857,2.364583333333333,-6.0,-7.0,8.0
2020-07-22,1.155483870967742,100.57142857142857,2.0788690476190474,-3.0,10.0,12.0
2020-07-23,1.155483870967742,96.71428571428571,2.364583333333333,6.0,-3.0,-1.0
2020-07-24,1.155483870967742,97.57142857142857,2.0788690476190474,0.0,6.0,-5.0
2020-07-25,1.155483870967742,108.57142857142857,2.0788690476190474,-6.0,23.0,-28.0
2020-07-26,1.155483870967742,112.42857142857143,1.7142857142857142,-2.0,11.0,-4.0
2020-07-27,1.155483870967742,111.42857142857143,2.0,7.0,-40.0,24.0
2020-07-28,1.155483870967742,142.47395833333331,2.507440476190476,-1.0,-11.0,-1.0
2020-07-29,1.155483870967742,168.75967261904762,2.9360119047619047,0.0,6.0,9.0
2020-07-30,1.155483870967742,168.90252976190476,2.650297619047619,1.0,4.0,8.0
2020-07-31,1.155483870967742,180.18824404761904,2.650297619047619,0.0,0.0,-15.0
2020-08-01,1.34,179.47395833333331,2.507440476190476,-6.0,4.0,-26.0
2020-08-02,1.34,189.18824404761904,2.364583333333333,-5.0,34.0,-3.0
2020-08-03,1.34,202.0453869047619,2.507440476190476,6.0,-38.0,27.0
2020-08-04,1.34,182.14285714285714,2.142857142857143,-1.0,-7.0,7.0
2020-08-05,1.34,179.42857142857142,2.5714285714285716,-5.0,13.0,-8.0
2020-08-06,1.34,189.0,3.142857142857143,8.0,-2.0,0.0
2020-08-07,1.34,198.57142857142858,3.7142857142857144,-4.0,3.0,-9.0
2020-08-08,1.34,216.71428571428572,4.142857142857143,-7.0,25.0,-17.0
2020-08-09,1.34,225.14285714285714,5.0,3.0,12.0,-11.0
2020-08-10,1.34,234.57142857142858,4.714285714285714,2.0,-40.0,30.0
2020-08-11,1.34,250.42857142857142,4.714285714285714,2.0,-16.0,-2.0
2020-08-12,1.34,278.2857142857143,4.428571428571429,-1.0,16.0,2.0
2020-08-13,1.34,294.14285714285717,4.571428571428571,3.0,3.0,12.0
2020-08-14,1.34,304.7142857142857,4.428571428571429,2.0,-6.0,-15.0
2020-08-15,1.34,318.7142857142857,4.364583333333334,-1.0,-21.0,-25.0
2020-08-16,1.34,335.7142857142857,3.936011904761905,-10.0,79.0,-5.0
2020-08-17,1.34,343.57142857142856,4.221726190476191,3.0,-56.0,32.0
2020-08-18,1.34,356.57142857142856,5.221726190476191,53.0,-125.0,-90.0
2020-08-19,1.34,338.42857142857144,5.364583333333334,-56.0,129.0,109.0
2020-08-20,1.34,373.14285714285717,5.6502976190476195,5.0,-6.0,3.0
2020-08-21,1.34,371.2857142857143,5.936011904761905,-2.0,-5.0,-5.0
2020-08-22,1.34,394.0,6.428571428571429,12.0,-24.0,-50.0
2020-08-23,1.34,398.57142857142856,7.0,-22.0,94.0,15.0
2020-08-24,1.34,404.2857142857143,7.142857142857143,3.0,-72.0,34.0
2020-08-25,1.34,432.85714285714283,7.0,55.0,-113.0,-102.0
2020-08-26,1.34,454.2857142857143,7.285714285714286,-51.0,123.0,107.0
2020-08-27,1.34,448.85714285714283,7.571428571428571,6.0,-5.0,-5.0
2020-08-28,1.34,490.0,8.0,-4.0,-1.0,-2.0
2020-08-29,1.34,492.0,8.571428571428571,-8.0,32.0,-24.0
2020-08-30,1.34,515.0,8.857142857142858,-4.0,33.0,3.0
2020-08-31,1.34,507.42857142857144,9.142857142857142,10.0,-73.0,12.0
2020-09-01,2.1,477.14285714285717,9.714285714285714,0.0,-2.0,0.0
2020-09-02,2.1,461.0,10.428571428571429,-2.0,13.0,13.0
2020-09-03,2.1,449.57142857142856,10.0,4.0,-3.0,0.0
2020-09-04,2.1,448.57142857142856,11.571428571428571,0.0,4.0,-2.0
2020-09-05,2.1,430.0,12.428571428571429,-9.0,27.0,-20.0
2020-09-06,2.1,415.0,13.285714285714286,-3.0,12.0,1.0
2020-09-07,2.1,415.0,13.857142857142858,11.0,-41.0,17.0
2020-09-08,2.1,426.14285714285717,13.857142857142858,-3.0,-7.0,13.0
2020-09-09,2.1,418.14285714285717,13.428571428571429,-1.0,9.0,4.0
2020-09-10,2.1,422.14285714285717,13.285714285714286,4.0,-3.0,2.0
2020-09-11,2.1,408.85714285714283,12.142857142857142,-2.0,4.0,-3.0
2020-09-12,2.1,411.2857142857143,10.285714285714286,-9.0,10.0,-19.0
2020-09-13,2.1,400.14285714285717,10.142857142857142,-8.0,21.0,2.0
2020-09-14,2.1,403.0453869047619,9.22172619047619,10.0,-38.0,23.0
2020-09-15,2.1,450.9025297619047,10.364583333333332,3.0,0.0,6.0
2020-09-16,2.1,475.9025297619047,10.793154761904761,-2.0,3.0,9.0
2020-09-17,2.1,456.6168154761904,11.793154761904761,13.0,1.0,-18.0
2020-09-18,2.1,455.9025297619047,14.507440476190476,-1.0,5.0,-4.0
2020-09-19,2.1,473.6168154761904,14.443452380952381,-10.0,22.0,-17.0
2020-09-20,2.1,485.33110119047615,12.950892857142858,-3.0,10.0,-1.0
2020-09-21,2.1,479.7142857142857,13.014880952380953,11.0,-36.0,23.0
2020-09-22,2.1,440.42857142857144,11.014880952380953,1.0,-10.0,10.0
2020-09-23,2.1,445.14285714285717,10.300595238095239,1.0,11.0,12.0
2020-09-24,2.1,495.2857142857143,9.300595238095239,10.0,-1.0,-7.0
2020-09-25,2.1,510.85714285714283,5.87202380952381,0.0,2.0,-7.0
2020-09-26,2.1,510.85714285714283,6.078869047619048,-9.0,21.0,-11.0
2020-09-27,2.1,496.2857142857143,7.285714285714286,-6.0,13.0,-8.0
2020-09-28,2.1,499.14285714285717,6.857142857142857,13.0,-36.0,1.0
2020-09-29,2.1,483.14285714285717,6.285714285714286,-2.0,-8.0,6.0
2020-09-30,2.1,473.85714285714283,5.714285714285714,-17.0,7.0,25.0
2020-10-01,1.8920000000000001,447.0,5.428571428571429,-8.0,-8.0,1.0
2020-10-02,1.8920000000000001,435.0,5.428571428571429,15.0,-65.0,-19.0
2020-10-03,1.8920000000000001,388.57142857142856,4.857142857142857,-19.0,78.0,-11.0
2020-10-04,1.8920000000000001,384.14285714285717,3.7142857142857144,-8.0,12.0,-2.0
2020-10-05,1.8920000000000001,370.2857142857143,4.0,9.0,-23.0,20.0
2020-10-06,1.8920000000000001,373.7142857142857,4.142857142857143,-2.0,-6.0,10.0
2020-10-07,1.8920000000000001,373.85714285714283,4.285714285714286,1.0,13.0,13.0
2020-10-08,1.8920000000000001,359.2857142857143,4.428571428571429,12.0,7.0,-3.0
2020-10-09,1.8920000000000001,338.57142857142856,3.7142857142857144,2.0,5.0,-20.0
2020-10-10,1.8920000000000001,354.42857142857144,3.5714285714285716,-6.0,14.0,-14.0
2020-10-11,1.8920000000000001,351.42857142857144,3.4285714285714284,-5.0,14.0,-3.0
2020-10-12,1.8920000000000001,351.42857142857144,3.142857142857143,11.0,-31.0,10.0
2020-10-13,1.8920000000000001,331.7142857142857,3.0,-2.0,-6.0,13.0
2020-10-14,1.8920000000000001,297.7142857142857,2.4285714285714284,-2.0,10.0,16.0
2020-10-15,1.8920000000000001,278.14285714285717,2.0,9.0,0.0,-4.0
2020-10-16,1.8920000000000001,266.0,1.8571428571428572,0.0,1.0,-5.0
2020-10-17,1.8920000000000001,249.28571428571428,2.142857142857143,-10.0,24.0,-22.0
2020-10-18,1.8920000000000001,227.42857142857142,2.2217261904761902,-7.0,-5.0,-4.0
2020-10-19,1.8920000000000001,215.71428571428572,2.0788690476190474,13.0,-26.0,16.0
2020-10-20,1.8920000000000001,206.85714285714286,2.0788690476190474,-4.0,-3.0,10.0
2020-10-21,1.8920000000000001,196.71428571428572,2.364583333333333,-4.0,8.0,1.0
2020-10-22,1.8920000000000001,192.28571428571428,2.364583333333333,1.0,-7.0,0.0
2020-10-23,1.8920000000000001,174.28571428571428,2.507440476190476,-5.0,5.0,5.0
2020-10-24,1.8920000000000001,162.0,2.364583333333333,-4.0,22.0,-16.0
2020-10-25,1.8920000000000001,150.28571428571428,2.0,-1.0,46.0,-15.0
2020-10-26,1.8920000000000001,155.57142857142858,2.5074404761904767,6.0,-107.0,37.0
2020-10-27,1.8920000000000001,147.14285714285714,2.8720238095238098,-7.0,26.0,-4.0
2020-10-28,1.8920000000000001,137.28571428571428,2.729166666666667,-4.0,8.0,17.0
2020-10-29,1.8920000000000001,132.71428571428572,2.729166666666667,2.0,-9.0,12.0
2020-10-30,1.8920000000000001,131.71428571428572,3.09375,11.0,-32.0,-17.0
2020-10-31,1.8920000000000001,128.71428571428572,3.458333333333333,-12.0,69.0,-33.0
2020-11-01,0.958,130.85714285714286,3.601190476190476,-4.0,7.0,17.0
2020-11-02,0.958,120.28571428571429,3.6011904761904767,12.0,-40.0,6.0
2020-11-03,0.958,120.42857142857143,3.09375,-9.0,-3.0,17.0
2020-11-04,0.958,120.85714285714286,2.950892857142857,-1.0,4.0,15.0
2020-11-05,0.958,112.71428571428571,3.3154761904761902,7.0,5.0,-20.0
2020-11-06,0.958,109.57142857142857,2.8080357142857144,1.0,3.0,-1.0
2020-11-07,0.958,104.42857142857143,2.443452380952381,-7.0,29.0,-18.0
2020-11-08,0.958,104.14285714285714,2.1577380952380953,-2.0,12.0,-1.0
2020-11-09,0.958,103.14285714285714,1.6502976190476188,7.0,-41.0,13.0
2020-11-10,0.958,96.42857142857143,1.7931547619047616,-3.0,-7.0,13.0
2020-11-11,0.958,97.85714285714286,1.7931547619047616,-3.0,7.0,16.0
2020-11-12,0.958,89.85714285714286,1.4285714285714286,0.0,-4.0,16.0
2020-11-13,0.958,82.42857142857143,1.4285714285714286,8.0,-36.0,-4.0
2020-11-14,0.958,79.28571428571429,1.7931547619047616,19.0,-88.0,-120.0
2020-11-15,0.958,69.42857142857143,2.3005952380952377,-18.0,107.0,35.0
2020-11-16,0.958,62.42857142857143,2.8080357142857144,3.0,2.0,29.0
2020-11-17,0.958,58.42857142857143,3.1726190476190474,-4.0,4.0,20.0
2020-11-18,0.958,50.142857142857146,3.6800595238095233,-7.0,13.0,12.0
2020-11-19,0.958,50.57142857142857,3.5372023809523805,4.0,-5.0,-1.0
2020-11-20,0.958,47.57142857142857,4.044642857142857,-4.0,1.0,7.0
2020-11-21,0.958,49.857142857142854,4.044642857142857,-5.0,37.0,-36.0
2020-11-22,0.958,52.714285714285715,4.044642857142857,-1.0,-5.0,-15.0
2020-11-23,0.958,54.42857142857143,4.044642857142857,6.0,-26.0,23.0
2020-11-24,0.958,51.42857142857143,4.044642857142857,17.0,-32.0,-51.0
2020-11-25,0.958,50.714285714285715,4.044642857142857,70.0,-134.0,-119.0
2020-11-26,0.958,43.857142857142854,4.552083333333333,-65.0,73.0,98.0
2020-11-27,0.958,38.714285714285715,4.552083333333333,-25.0,85.0,66.0
2020-11-28,0.958,36.285714285714285,4.552083333333333,2.0,32.0,-19.0
2020-11-29,0.958,34.57142857142857,4.552083333333333,3.0,29.0,-16.0
2020-11-30,0.958,35.714285714285715,4.044642857142857,5.0,-62.0,35.0
2020-12-01,0.5519354838709677,35.857142857142854,3.5372023809523805,-6.0,6.0,16.0
2020-12-02,0.5519354838709677,37.0,3.0297619047619047,17.0,7.0,-42.0
2020-12-03,0.5519354838709677,39.857142857142854,2.5223214285714284,11.0,-15.0,-9.0
2020-12-04,0.5519354838709677,44.142857142857146,2.0148809523809526,8.0,-29.0,-20.0
2020-12-05,0.5519354838709677,43.857142857142854,2.014880952380952,-19.0,50.0,-1.0
2020-12-06,0.5519354838709677,41.285714285714285,2.014880952380952,-10.0,18.0,10.0
2020-12-07,0.5519354838709677,43.142857142857146,2.014880952380952,3.0,-31.0,28.0
2020-12-08,0.5519354838709677,41.57142857142857,2.5223214285714284,9.0,-34.0,-21.0
2020-12-09,0.5519354838709677,37.142857142857146,3.0297619047619047,-18.0,50.0,75.0
2020-12-10,0.5519354838709677,34.857142857142854,3.1726190476190474,5.0,-6.0,26.0
2020-12-11,0.5519354838709677,34.42857142857143,3.3154761904761902,3.0,4.0,-4.0
2020-12-12,0.5519354838709677,33.57142857142857,3.3154761904761902,-7.0,33.0,-32.0
2020-12-13,0.5519354838709677,38.285714285714285,3.3154761904761902,-1.0,6.0,2.0
2020-12-14,0.5519354838709677,34.714285714285715,3.3154761904761902,6.0,-40.0,16.0
2020-12-15,0.5519354838709677,34.142857142857146,3.3154761904761907,1.0,-4.0,0.0
2020-12-16,0.5519354838709677,34.714285714285715,2.950892857142857,10.0,9.0,-13.0
2020-12-17,0.5519354838709677,37.0,3.3154761904761902,8.0,-13.0,-10.0
2020-12-18,0.5519354838709677,37.714285714285715,3.1726190476190474,-4.0,17.0,10.0
2020-12-19,0.551935483870968,38.714285714285715,2.6651785714285716,-19.0,39.0,-3.0
2020-12-20,0.551935483870968,36.57142857142857,2.300595238095238,-4.0,-12.0,8.0
2020-12-21,0.551935483870968,35.57142857142857,2.300595238095238,10.0,-32.0,8.0
2020-12-22,0.551935483870968,37.285714285714285,1.9360119047619047,0.0,-7.0,11.0
2020-12-23,0.551935483870968,37.57142857142857,2.3005952380952377,-2.0,14.0,17.0
2020-12-24,0.551935483870968,37.57142857142857,2.300595238095238,1.0,-15.0,15.0
2020-12-25,0.551935483870968,34.857142857142854,2.8080357142857144,14.0,-58.0,-18.0
